time,_x_Glce,_x_Glci,_x_EG6Pi,_x_EGlcG6Pi,_x_G6Pi,_x_EGlce,_x_EGlci,_x_Ee,_x_Ei
4.72,0.7189361468461033,0.45735083597390613,1.5258465598867408,1.4192972888594302,0.054856151253827465,1.2476642496707557,1.1567514786498032,0.45012291557661127,0.23140948198974776
4.73,0.7186128832852103,0.4569279679826889,1.5259351357000848,1.4194871965878797,0.05457766771203404,1.2478966461360614,1.1570753060081582,0.4493626820720409,0.23110605113010826
4.74,0.7182903105690518,0.4565060442342706,1.5260231464477254,1.419676193215615,0.054300660336658146,1.2481284434250068,1.1573990085560546,0.44860405230181777,0.23080350625963186
4.75,0.7179684267474754,0.4560850612224652,1.526110596019744,1.4198642832944623,0.05402512068579201,1.2483596439601343,1.1577225847754613,0.447847022878863,0.23050184243360067
4.76,0.7176472298767466,0.4556650154612498,1.5261974882761742,1.4200514713513248,0.05375104037249959,1.2485902501536383,1.158046033157039,0.4470915904194004,0.230201054744583
4.7700000000000005,0.7173267180195261,0.45524590348462196,1.526283827047239,1.4202377618883315,0.05347841106442791,1.2488202644074067,1.1583693522001124,0.4463377515429948,0.2299011383221358
4.78,0.7170068892448471,0.45482772184645914,1.5263696161335851,1.4204231593829886,0.05320722448342487,1.2490496891130616,1.1586925404126422,0.44558550287259024,0.22960208833251308
4.79,0.7166877416280938,0.45441046712038097,1.5264548593065117,1.4206076682883237,0.05293747240516311,1.2492785266520012,1.159015596311199,0.4448348410345459,0.22930389997837963
4.8,0.7163692732509787,0.4539941358996132,1.5265395603081946,1.4207912930330335,0.05266914665877042,1.249506779395441,1.1593385184209324,0.44408576265867167,0.22900656849853035
4.8100000000000005,0.7160514822015206,0.4535787247968543,1.5266237228519073,1.420974038021625,0.052402239126466396,1.249734449704454,1.1596613052755447,0.4433382643782623,0.22871008916761518
4.82,0.7157343665740229,0.4531642304441445,1.5267073506222353,1.4211559076345577,0.05213674174320546,1.2499615399300126,1.1599839554172608,0.44259234283013105,0.22841445729586973
4.83,0.7154179244690511,0.4527506494927368,1.5267904472752891,1.4213369062283834,0.05187264649632606,1.250188052413028,1.1603064673967993,0.4418479946546411,0.22811966822885124
4.84,0.715102153993411,0.4523379786129702,1.5268730164389097,1.4215170381358824,0.05160994542520634,1.2504139894843926,1.1606288397733424,0.44110521649573686,0.22782571734718024
4.8500000000000005,0.7147870532601271,0.45192621449414583,1.5269550617128715,1.421696307666201,0.05134863062092607,1.2506393534650186,1.160951071114506,0.4403640050009739,0.2275326000662877
4.86,0.7144726203884206,0.4515153538444048,1.5270365866690803,1.4218747191049834,0.051088694225934955,1.2508641466658803,1.1612731599963095,0.43962435682154793,0.22724031183616802
4.87,0.7141588535036871,0.45110539339060834,1.5271175948517661,1.4220522767145052,0.050830128433727105,1.251088371388053,1.161595105003145,0.4388862686123219,0.22694884814113708
4.88,0.7138457507374755,0.45069632987822095,1.5271980897776738,1.4222289847338028,0.050572925488522005,1.2513120299227536,1.1619169047277458,0.43814973703185317,0.2266582044995964
4.89,0.7135333102274661,0.45028816007119477,1.527278074936246,1.4224048473788007,0.050317077684951715,1.2515351245513813,1.1622385577711556,0.43741475874241875,0.22636837646380245
4.9,0.7132215301174488,0.4498808807518571,1.5273575537898043,1.42257986884244,0.050062577367754366,1.2517576575455571,1.1625600627426957,0.43668133041003965,0.22607935961964176
4.91,0.7129104085573018,0.44947448872080015,1.5274365297737242,1.4227540532948002,0.04980941693147413,1.251979631167163,1.1628814182599334,0.4359494487045047,0.2257911495864116
4.92,0.712599943703028,0.4490689807925488,1.5275150063054268,1.4229274048862428,0.049557588808329084,1.2522010476683012,1.163202622949878,0.4352191103014631,0.2255037420055867
4.93,0.7122901337168689,0.44866435378570063,1.5275929868049125,1.4230999277545042,0.0493070854405819,1.2524219092911433,1.1635236754517815,0.4344903118872303,0.22521713251515987
4.94,0.711980976766922,0.44826060454891364,1.527670474640443,1.4232716260061633,0.04905789935339225,1.2526422182684769,1.163844574409523,0.43376305014601163,0.22493131681751533
4.95,0.7116724710272718,0.4478577299497789,1.5277474731517233,1.4234425037246399,0.048810023123635346,1.2528619768235305,1.1641653184747776,0.4330373217653292,0.22464629065046235
4.96,0.7113646146779905,0.4474557268731784,1.5278239856532767,1.4236125649714133,0.04856344937530872,1.2530811871699832,1.1644859063074333,0.4323131234367961,0.22436204978301807
4.97,0.7110574059051159,0.44705459222116584,1.5279000154346405,1.4237818137861513,0.04831817077920673,1.2532998515120035,1.164806336575562,0.4315904518561444,0.22407859001516278
4.98,0.7107508429006316,0.44665432291284923,1.5279755657605603,1.4239502541868385,0.048074180052599856,1.253517972044288,1.1651266079553915,0.4308693037232519,0.2237959071775991
4.99,0.7104449238624453,0.44625491588427535,1.5280506398711782,1.4241178901699014,0.04783146995891911,1.253735550952099,1.1654467191312776,0.4301496757421685,0.22351399713151565
5.0,0.7101396469943683,0.4458563680883156,1.5281252409822195,1.424284725710334,0.04759003330744517,1.2539525904113051,1.1657666687956758,0.42943156462114124,0.22323285576835503
5.01,0.7098350105060949,0.44545867649455423,1.528199372285175,1.424450764761821,0.04734986295300265,1.2541690925884168,1.166086455649112,0.4287149670726388,0.22295247900958587
5.0200000000000005,0.7095310126131814,0.44506183808917793,1.5282730369474804,1.4246160112568589,0.047110951795659245,1.2543850596406265,1.1664060784001542,0.4279998798133749,0.22267286280647952
5.03,0.7092276515370258,0.4446658498748677,1.5283462381126922,1.4247804691068764,0.04687329278042994,1.2546004937158457,1.1667255357653832,0.4272862995643313,0.22239400313989086
5.04,0.7089249255048469,0.444270708870692,1.5284189789006595,1.4249441422023532,0.04663687889698592,1.2548153969527438,1.167044826469363,0.4265742230507792,0.2221158960200432
5.05,0.708622832749664,0.44387641211200196,1.5284912624076934,1.4251070344129364,0.04640170317936872,1.2550297714807845,1.1673639492446117,0.4258636470023004,0.22183853748631785
5.0600000000000005,0.7083213715102762,0.4434829566503286,1.5285630917067325,1.4252691495875571,0.0461677587057091,1.255243619420265,1.1676829028315718,0.4251545681528075,0.2215619236070478
5.07,0.7080205400312424,0.44309033955328164,1.5286344698475047,1.4254304915545428,0.04593503859795112,1.2554569428823525,1.1680016859785793,0.4244469832405631,0.2212860504793157
5.08,0.7077203365628605,0.4426985579044499,1.5287053998566862,1.4255910641217315,0.04570353602158086,1.2556697439691225,1.1683202974418345,0.423740889008198,0.2210109142287561
5.09,0.7074207593611473,0.44230760880330405,1.5287758847380566,1.4257508710765816,0.04547324418536032,1.2558820247735947,1.168638735985371,0.4230362822027289,0.220736511009362
5.1000000000000005,0.7071218066878184,0.4419174893651008,1.5288459274726507,1.4259099161862816,0.04524415634106622,1.2560937873797722,1.1689570003810257,0.42233315957557505,0.22046283700329586
5.11,0.7068234768102679,0.4415281967207889,1.5289155310189069,1.426068203197858,0.04501626578323374,1.2563050338626767,1.169275089408407,0.4216315178825743,0.2201898884207047
5.12,0.7065257680015482,0.44113972801691714,1.5289846983128117,1.4262257358382817,0.044789565848905165,1.256515766288387,1.1695930018548646,0.4209313538839975,0.21991766149953945
5.13,0.7062286785403498,0.440752080415544,1.5290534322680427,1.4263825178145724,0.0445640499173835,1.2567259867140748,1.1699107365154575,0.42023266434456313,0.21964615250537886
5.14,0.7059322067110726,0.4403652510846929,1.5291217357951579,1.4265385528210435,0.04433971138379712,1.2569356971879047,1.170228292195285,0.4195354460382576,0.21937535770733518
5.15,0.7056363508037375,0.4399792372053294,1.5291896117874988,1.4266938445340693,0.0441165436784305,1.2571448997491725,1.1705456677076895,0.4188396957447564,0.21910527339575678
5.16,0.7053411091138683,0.4395940359815877,1.5292570631005458,1.426848396604398,0.04389454029505462,1.2573535964284934,1.170862861871651,0.41814541024419427,0.21883589590814956
5.17,0.7050464799425504,0.4392096446324013,1.5293240925687417,1.427002212663509,0.04367369476774802,1.2575617892477151,1.1711798735138228,0.4174525863213879,0.21856722160805608
5.18,0.7047524615964121,0.4388260603914034,1.529390703005653,1.4271552963237215,0.04345400067062391,1.2577694802199566,1.1714967014685047,0.41676122076585487,0.2182992468848541
5.19,0.7044590523876049,0.43844328050682857,1.5294568972041291,1.427307651178308,0.04323545161756113,1.2579766713496419,1.1718133445776149,0.4160713103718329,0.218031968153558
5.2,0.7041662506337836,0.4380613022414156,1.5295226779364595,1.4274592808016002,0.04301804126193887,1.2581833646325373,1.1721298016906618,0.4153828519382975,0.2177653818546239
5.21,0.7038740546580871,0.43768012287231217,1.5295880479545263,1.427610188749097,0.04280176329637519,1.258389562055786,1.1724460716647163,0.41469584226897893,0.21749948445375766
5.22,0.7035824627891192,0.43729973969098074,1.529653009989957,1.4277603785575719,0.04258661145246945,1.2585952655979438,1.1727621533643828,0.41401027817237923,0.2172342724417264
5.23,0.7032914733609292,0.43692015000310547,1.529717566754273,1.4279098537451769,0.04237257950054853,1.258800477229015,1.173078045661772,0.4133261564617881,0.21696974233417315
5.24,0.7030010847129928,0.4365413511285014,1.5297817209390348,1.4280586178115466,0.04215966124941695,1.2590051989104865,1.1733937474364713,0.4126434739552982,0.216705890671435
5.25,0.7027112951901926,0.4361633404010242,1.5298454752159867,1.428206674237901,0.04194785054611067,1.259209432595364,1.1737092575755166,0.41196222747581984,0.21644271401836415
5.26,0.7024221031427993,0.43578611516848165,1.529908832237197,1.4283540264871466,0.041737141275654845,1.2594131802282067,1.1740245749733644,0.41128241385109504,0.2161802089641525
5.2700000000000005,0.7021335069264525,0.43540967279254666,1.5299717946351967,1.4285006780039764,0.04152752736082536,1.2596164437451614,1.1743396985318615,0.4106040299137107,0.2159183721221595
5.28,0.7018455049021418,0.43503401064867164,1.530034365023115,1.4286466322149693,0.04131900276191428,1.2598192250739981,1.1746546271602174,0.4099270725011118,0.21565720012974324
5.29,0.701558095436188,0.43465912612600405,1.5300965459948122,1.4287918925286875,0.04111156147649897,1.2600215261341445,1.1749693597749746,0.409251538455613,0.21539668964809458
5.3,0.7012712769002238,0.4342850166273034,1.5301583401250107,1.4289364623357725,0.04090519753921517,1.2602233488367196,1.1752838952999791,0.40857742462441027,0.21513683736207506
5.3100000000000005,0.7009850476711754,0.4339116795688602,1.530219749969423,1.4290803450090417,0.04069990502153385,1.260424695084569,1.1755982326663523,0.4079047278595914,0.2148776399800575
5.32,0.7006994061312439,0.4335391123804154,1.5302807780648762,1.4292235439035803,0.040495678031542,1.2606255667722985,1.1759123708124601,0.4072334450181469,0.21461909423377032
5.33,0.7004143506678862,0.4331673125050822,1.5303414269294353,1.429366062356836,0.04029251071372702,1.2608259657863092,1.176226308683885,0.4065635729619784,0.21436119687814487
5.34,0.7001298796737963,0.43279627739926835,1.5304016990625233,1.42950790368871,0.04009039724876517,1.2610258940048296,1.1765400452333943,0.4058951085579083,0.21410394469116614
5.3500000000000005,0.6998459915468948,0.4324260045316099,1.5304615969470021,1.4296490712024381,0.03988933185055814,1.2612253532979507,1.176853579421105,0.4052280486782058,0.21384733447125934
5.36,0.6995626846903751,0.43205649137421537,1.5305211230664948,1.4297895681916242,0.03968930874187945,1.2614243455276515,1.1771669102161322,0.4045623902051389,0.21359136301552287
5.37,0.6992799575125707,0.4316877354178366,1.530580279875283,1.4299293979281362,0.03949032219657917,1.2616228725478458,1.1774800365936091,0.40389813002300223,0.21333602715755925
5.38,0.6989978084269627,0.4313197341683242,1.5306390698052998,1.430068563664972,0.03929236652972689,1.2618209362044108,1.1777929575353288,0.40323526501994084,0.2130813237586884
5.39,0.6987162358521797,0.43095248514418294,1.530697495270943,1.4302070686382409,0.0390954360908147,1.262018538335221,1.1781056720301737,0.4025737920891987,0.21282724970190087
5.4,0.6984352382119793,0.4305859858764896,1.5307555586692063,1.4303449160672619,0.038899525263530285,1.2622156807701792,1.1784181790740882,0.40191370812913074,0.21257380189169375
5.41,0.6981548139352303,0.43022023390881114,1.5308132623798103,1.4304821091546551,0.03870462846553313,1.2624123653312516,1.1787304776700502,0.4012550100432145,0.2123209772539097
5.42,0.6978749614558942,0.4298552267971244,1.530870608765329,1.430618651086436,0.038510740148233503,1.2626085938324991,1.1790425668280444,0.4005976947400611,0.2120687727355775
5.43,0.697595679213008,0.42949096210973714,1.530927600171315,1.4307545450321086,0.038317854796574714,1.2628043680801109,1.1793544455650338,0.39994175913342594,0.21181718530475624
5.44,0.6973169656506656,0.42912743742720943,1.5309842389264252,1.4308897941447551,0.038125966928818145,1.2629996898724372,1.179666112904931,0.39928720014221875,0.21156621195038122
5.45,0.6970388192180005,0.42876465034227734,1.53104052734254,1.431024401561127,0.037935071096331506,1.2631945610000213,1.1799775678785722,0.3986340146905134,0.21131584968211284
5.46,0.6967612383691675,0.4284025984597762,1.5310964677148842,1.4311583704017345,0.03774516188337982,1.2633889832456326,1.1802888095236874,0.3979821997075568,0.21106609553018774
5.47,0.6964842215633256,0.42804127939656644,1.5311520623221444,1.4312917037709345,0.03755623390691966,1.2635829583842988,1.1805998368848731,0.3973317521277778,0.21081694654527267
5.48,0.6962077672646199,0.42768069078145965,1.5312073134265844,1.431424404757018,0.037368281816396225,1.2637764881833373,1.1809106490135637,0.3966826688907949,0.21056839979832068
5.49,0.6959318739421643,0.42732083025514594,1.531262223274159,1.4315564764322959,0.03718130029354356,1.2639695744023884,1.1812212449680037,0.3960349469414245,0.21032045238043018
5.5,0.6956565400700238,0.42696169547012264,1.5313167940946253,1.4316879218531855,0.03699528405218758,1.2641622187934467,1.1815316238132196,0.3953885832296875,0.2100731014027061
5.51,0.6953817641271973,0.42660328409062376,1.5313710281016522,1.431818744060294,0.036810227838052295,1.2643544231008923,1.1818417846209908,0.39474357471081617,0.2098263439961239
5.5200000000000005,0.6951075445975999,0.4262455937925508,1.5314249274929275,1.4319489460785022,0.036626126428568904,1.2645461890615237,1.1821517264698218,0.39409991834526026,0.20958017731139586
5.53,0.694833879970046,0.42588862226340474,1.5314784944502646,1.432078530917046,0.036442974632688,1.2647375184045884,1.1824614484449134,0.39345761109869304,0.20933459851884031
5.54,0.6945607687382314,0.4255323672022187,1.5315317311397045,1.4322075015695992,0.03626076729069465,1.2649284128518143,1.1827709496381347,0.3928166499420157,0.20908960480825278
5.55,0.6942882094007169,0.42517682631949233,1.5315846397116188,1.432335861014353,0.03607949927402653,1.2651188741174424,1.1830802291479938,0.39217703185136277,0.2088451933887803
5.5600000000000005,0.6940162004609105,0.4248219973371266,1.5316372223008075,1.432463612214096,0.03589916548509515,1.2653089039082552,1.1833892860796098,0.3915387538081057,0.20860136148879768
5.57,0.6937447404270274,0.42446787798532776,1.531689481032526,1.4325907581186035,0.03571976084886899,1.265498503923651,1.1836981195453886,0.39090181280032693,0.20835810634836832
5.58,0.6934738278120578,0.42411446600062774,1.5317414180263276,1.4327173016661776,0.03554128030749325,1.2656876758556965,1.1840067286654385,0.3902662058237511,0.20811542521443807
5.59,0.6932034611338316,0.4237617591363782,1.5317930353755214,1.4328432457756761,0.03536371884880084,1.2658764213890217,1.1843151125650904,0.38963192987663303,0.2078733153665376
5.6000000000000005,0.692933638914959,0.4234097551571393,1.5318443351581161,1.4329685933508192,0.03518707149106306,1.2660647422009226,1.184623270376158,0.3889989819624498,0.20763177410309194
5.61,0.6926643596828113,0.423058451838355,1.5318953194374272,1.4330933472804668,0.03501133328210443,1.266252639961394,1.1849312012369708,0.3883673590900311,0.20739079874066044
5.62,0.6923956219695041,0.42270784696628455,1.5319459902621848,1.4332175104387002,0.03483649929911352,1.2664401163331627,1.1852389042923468,0.3877370582735654,0.2071503866138028
5.63,0.6921274243118807,0.42235793833793467,1.5319963496666402,1.4333410856849018,0.03466256464845637,1.266627172971715,1.1855463786935663,0.3871080765326057,0.20691053507494755
5.64,0.6918597652514951,0.42200872376099285,1.5320463996706704,1.433464075863836,0.03448952446549217,1.2668138115253285,1.185853623598346,0.3864804108920753,0.20667124149426222
5.65,0.6915926433345959,0.4216602010537614,1.5320961422798798,1.4335864838057273,0.034317373914391366,1.2670000336351028,1.186160638170811,0.38585405838227244,0.20643250325952564
5.66,0.691326057112109,0.42131236804509253,1.5321455794857033,1.4337083123263388,0.034146108187956235,1.267185840934988,1.1864674215814695,0.3852290160388755,0.20619431777600222
5.67,0.6910600051396218,0.42096522257432417,1.5321947132655047,1.43382956422705,0.03397572250744372,1.2673712350518165,1.1867739730071856,0.3846052809029469,0.20595668246631804
5.68,0.6907944859773661,0.4206187624912166,1.5322435455826755,1.4339502422949322,0.033806212122390746,1.2675562176053308,1.1870802916311525,0.3839828500209371,0.20571959477033905
5.69,0.6905294981902024,0.4202729856558902,1.5322920783867313,1.434070349302825,0.03363757231044194,1.2677407902082143,1.187386376642866,0.38336172044468836,0.20548305214505136
5.7,0.6902650403476026,0.4199278899387642,1.5323403136134068,1.4341898880094117,0.03346979837717974,1.267924954466121,1.1876922272380985,0.38274188923143765,0.2052470520644434
5.71,0.6900011110236349,0.4195834732204954,1.5323882531847497,1.4343088611592918,0.0333028856559568,1.2681087119777048,1.187997842618871,0.38212335344381937,0.20501159201938987
5.72,0.6897377087969468,0.41923973339191933,1.5324358990092115,1.434427271483056,0.03313682950773093,1.268292064334648,1.188303221993428,0.38150611014986785,0.2047766695175381
5.73,0.6894748322507491,0.4188966683539907,1.532483252981739,1.434545121697357,0.032971625320902365,1.2684750131216918,1.1886083645762093,0.3808901564230192,0.20454228208319591
5.74,0.6892124799727999,0.41855427601772605,1.532530316983862,1.4346624145049829,0.03280726851115343,1.2686575599166643,1.1889132695878248,0.38027548934211336,0.204308427257222
5.75,0.6889506505553887,0.41821255430414617,1.5325770928837812,1.4347791525949265,0.03264375452129059,1.26883970629051,1.1892179362550268,0.3796621059913945,0.20407510259691777
5.76,0.6886893425953202,0.41787150114422034,1.5326235825364534,1.4348953386424559,0.0324810788210889,1.2690214538073181,1.1895223638106835,0.37905000346051243,0.20384230567592138
5.7700000000000005,0.6884285546938985,0.4175311144788107,1.5326697877836755,1.4350109753091842,0.03231923690713888,1.2692028040243521,1.1898265514937527,0.3784391788445229,0.2036100340841039
5.78,0.6881682854569107,0.4171913922585262,1.5327157104543412,1.4351260652432134,0.03215822430244389,1.26938375849208,1.190130498549268,0.3778296292439355,0.20337828542724712
5.79,0.68790853349457,0.4168523324385899,1.5327613523741834,1.4352406110834421,0.031998036542372946,1.2695643187543324,1.1904342042290634,0.3772213517673508,0.20314705731478885
5.8,0.6876492974215507,0.41651393298500744,1.5328067153540188,1.4353546154544399,0.03183866919153975,1.269744486348173,1.1907376677908268,0.37661434352822887,0.2029163473746135
5.8100000000000005,0.6873905758569826,0.4161761918759359,1.5328518011871266,1.435468080965327,0.03168011784754485,1.2699242628038891,1.1910408884978632,0.3760086016441505,0.20268615325635375
5.82,0.6871323674244156,0.41583910709900024,1.5328966116543297,1.4355810102120372,0.03152237813363166,1.2701036496450873,1.1913438656194577,0.375404123238183,0.20245647262499789
5.83,0.6868746707518034,0.41550267665123536,1.532941148524085,1.4356934057773882,0.031365445698525334,1.2702826483887217,1.1916465984308493,0.3748009054388822,0.20222730316077814
5.84,0.6866174844714881,0.41516689853902894,1.532985413552572,1.4358052702311528,0.031209316216273746,1.2704612605451229,1.1919490862132054,0.37419894538029463,0.20199864255906072
5.8500000000000005,0.6863608072201847,0.41483177077806443,1.5330294084837806,1.4359166061301276,0.031053985386090204,1.2706394876180243,1.1922513282535971,0.3735982402019591,0.20177048853023746
5.86,0.6861046376389659,0.41449729139326535,1.5330731350495967,1.4360274160182034,0.030899448932198238,1.2708173311045907,1.1925533238449726,0.37299878704890854,0.20154283879961898
5.87,0.6858489743732467,0.4141634584187398,1.5331165949698877,1.4361377024264326,0.030745702603678114,1.2709947924954466,1.1928550722861322,0.37240058307167073,0.20131569110732928
5.88,0.6855938160727688,0.413830269897726,1.533159789952586,1.4362474678730972,0.030592742174315412,1.2711718732747028,1.193156572881703,0.3718036254262693,0.20108904320820203
5.89,0.6853391613915859,0.4134977238825383,1.5332027216937714,1.4363567148637757,0.03044056344245144,1.2713485749199844,1.1934578249421137,0.3712079112742244,0.20086289287167847
5.9,0.6850850089880478,0.41316581843451444,1.5332453918777529,1.4364654458914101,0.030289162230835574,1.2715248989024575,1.1937588277835682,0.3706134377825528,0.20063723788170668
5.91,0.6848313575247862,0.4128345516239627,1.533287802177148,1.436573663436371,0.03013853438647953,1.2717008466868571,1.194059580728021,0.37002020212376796,0.2004120760366426
5.92,0.684578205668699,0.41250392153011023,1.5333299542529624,1.4366813699665226,0.029988675780513473,1.271876419731514,1.1943600831031522,0.36942820147587974,0.2001874051491524
5.93,0.6843255520909353,0.4121739262410521,1.5333718497546662,1.436788567937288,0.029839582308044125,1.2720516194883815,1.194660334242341,0.36883743302239363,0.1999632230461167
5.94,0.6840733954668808,0.41184456385370105,1.5334134903202719,1.436895259791712,0.02969124988801472,1.272226447403063,1.1949603334846413,0.36824789395231,0.19973952756853597
5.95,0.6838217344761431,0.4115158324737379,1.5334548775764074,1.4370014479605242,0.029543674463066938,1.272400904914837,1.195260080174756,0.3676595814601228,0.19951631657143787
5.96,0.6835705678025363,0.41118773021556243,1.533496013138392,1.4371071348622018,0.029396851999404634,1.2725749934566861,1.1955595736630114,0.36707249274581805,0.19929358792378588
5.97,0.6833198941340666,0.41086025520224534,1.5335368986103073,1.4372123229030316,0.02925077848665959,1.2727487144553218,1.195858813305333,0.36648662501487206,0.1990713395083896
5.98,0.6830697121629175,0.4105334055654808,1.5335775355850694,1.4373170144771699,0.029105449937759112,1.272922069331211,1.1961577984632188,0.36590197547824943,0.19884956922181657
5.99,0.6828200205854353,0.4102071794455397,1.5336179256444986,1.4374212119667042,0.0289608623887956,1.2730950594986035,1.1964565285037154,0.3653185413524005,0.1986282749743057
6.0,0.6825708181020871,0.4098815749899164,1.533658070361841,1.4375249177427867,0.028817011895370684,1.2732676863656136,1.1967550027995941,0.3647363198599045,0.19840745468660487
6.01,0.682322103417346,0.40955659034858677,1.5336979713106478,1.4376281341695556,0.028673894519794796,1.2734399513344543,1.1970532207300553,0.36415530823178743,0.1981871062788301
6.0200000000000005,0.6820738752399099,0.4092322236849402,1.5337376300442476,1.437730863595168,0.02853150636058276,1.27361185580098,1.197351181679,0.36357550370209474,0.19796722769622604
6.03,0.6818261322825988,0.4089084731715788,1.5337770481036093,1.4378331083552753,0.028389843541113742,1.2737834011548947,1.1976488850356504,0.36299690350994235,0.197747816899299
6.04,0.6815788732623212,0.40858533698934885,1.5338162270191427,1.4379348707738413,0.028248902207014193,1.2739545887798194,1.1979463301946671,0.36241950489996927,0.1975288718615604
6.05,0.6813320969000592,0.4082628133272945,1.533855168310769,1.4380361531632018,0.028108678526027428,1.2741254200533165,1.198243516556126,0.36184330512233576,0.19731039056943972
6.0600000000000005,0.6810858019208547,0.40794090038261144,1.5338938734879901,1.4381369578241234,0.027969168687884842,1.2742958963469164,1.198540443525492,0.3612683014327209,0.1970923710221984
6.07,0.6808399870537948,0.4076195963606013,1.5339323440499562,1.438237287045863,0.02783036890417895,1.2744660190261425,1.1988371105135962,0.3606944910923202,0.19687481123184555
6.08,0.6805946510319978,0.40729889947462705,1.5339705814855347,1.4383371431062257,0.027692275408237977,1.274635789450537,1.1991335169366104,0.36012187136784257,0.1966577092230547
6.09,0.6803497925925992,0.4069788079460686,1.5340085872733749,1.438436528271621,0.02755488445500231,1.2748052089736852,1.1994296622160239,0.3595504395315072,0.19644106303308234
6.1000000000000005,0.6801054104767374,0.40665932000427907,1.534046362881974,1.4385354447971215,0.027418192320902594,1.274974278943242,1.1997255457786178,0.35898019286104044,0.19622487071168732
6.11,0.67986150342954,0.40634043388654223,1.5340839097697407,1.4386338949265178,0.02728219530373961,1.2751430007009559,1.200021167056442,0.3584111286396719,0.19600913032105227
6.12,0.6796180702001094,0.40602214783802987,1.5341212293850581,1.4387318808923746,0.02714688972256574,1.2753113755826946,1.2003165254867896,0.3578432441561306,0.1957938399357058
6.13,0.6793751095415096,0.40570446011176015,1.5341583231663447,1.4388294049160852,0.027012271917568293,1.2754794049184688,1.200611620512174,0.3572765367046412,0.1955789976424465
6.140000000000001,0.6791326202107516,0.4053873689685567,1.534195192542117,1.4389264692079269,0.026878338249954437,1.2756470900324586,1.200906451580304,0.356711003584919,0.19536460154026813
6.15,0.6788906009687802,0.4050708726770081,1.5342318389310463,1.4390230759671139,0.026745085101837957,1.2758144322430363,1.2012010181440593,0.35614664210216584,0.19515064974028634
6.16,0.6786490505804602,0.4047549695134281,1.53426826374202,1.4391192273818507,0.026612508876127587,1.2759814328627916,1.2014953196614673,0.3555834495670648,0.19493714036566662
6.17,0.6784079678145625,0.4044396577618166,1.5343044683741967,1.4392149256293845,0.026480605996417175,1.2761480931985565,1.2017893555956778,0.35502142329577513,0.19472407155155372
6.18,0.6781673514437508,0.40412493571382097,1.5343404542170629,1.4393101728760578,0.026349372906877524,1.2763144145514282,1.20208312541494,0.354460560609927,0.19451144144500254
6.19,0.6779272002445681,0.40381080166869837,1.5343762226504896,1.439404971277359,0.026218806072149915,1.2764803982167947,1.2023766285925779,0.3539008588366154,0.19429924820491018
6.2,0.6776875129974229,0.4034972539332784,1.5344117750447839,1.439499322977973,0.026088901977241452,1.2766460454843576,1.2026698646069662,0.35334231530839477,0.19408749000194975
6.21,0.6774482884865761,0.4031842908219266,1.5344471127607437,1.4395932301118326,0.02595965712742196,1.2768113576381561,1.2029628329415063,0.35278492736327216,0.19387616501850505
6.22,0.6772095255001275,0.4028719106565083,1.5344822371497087,1.4396866948021667,0.025831068048122727,1.2769763359565922,1.203255533084603,0.3522286923447011,0.19366527144860718
6.23,0.6769712228300026,0.4025601117663536,1.5345171495536114,1.4397797191615498,0.02570313128483693,1.2771409817124524,1.2035479645296394,0.3516736076015748,0.1934548074978721
6.24,0.6767333792719394,0.40224889248822243,1.5345518513050265,1.43987230529195,0.02557584340302177,1.2773052961729323,1.203840126774954,0.3511196704882193,0.19324477138344
6.25,0.6764959936254751,0.4019382511662706,1.5345863437272191,1.4399644552847768,0.025449200988002303,1.2774692805996595,1.2041320193238159,0.3505668783643858,0.19303516133391557
6.26,0.6762590646939329,0.40162818615201645,1.5346206281341925,1.4400561712209288,0.025323200644877,1.2776329362487175,1.204423641684402,0.3500152285952437,0.19282597558931006
6.2700000000000005,0.6760225912844094,0.401318695804308,1.5346547058307345,1.4401474551708386,0.025197838998425048,1.2777962643706688,1.204714993369773,0.34946471855137223,0.1926172124009845
6.28,0.6757865722076848,0.40100977848613345,1.5346885781182877,1.4402383091972215,0.02507311268448885,1.2779592662107404,1.2050060738982176,0.3489153456103515,0.19240887002426113
6.29,0.6755510062779723,0.4007014325547502,1.5347222463131494,1.4403287353635357,0.02494901832331308,1.2781219430093573,1.2052968827943824,0.34836710716173475,0.1922009466955154
6.3,0.6753158923134898,0.4003936563858422,1.5347557117018835,1.4404187357133371,0.024825552584777408,1.2782842960009122,1.2055874195864165,0.3478200005947952,0.1919934406883044
6.3100000000000005,0.6750812291362155,0.4000864483638941,1.5347889755590676,1.4405083122785318,0.024702712162398728,1.2784463264142865,1.20587768380707,0.34727402330337415,0.19178635029102928
6.32,0.6748470155718304,0.3997798068803256,1.534822039150722,1.4405974670809898,0.024580493768286374,1.278608035472966,1.2061676749938859,0.3467291726868027,0.19157967380261898
6.33,0.6746132504497052,0.3994737303334521,1.5348549037343677,1.4406862021325961,0.024458894133034315,1.278769424395066,1.2064573926891784,0.3461854461498962,0.19137340953246007
6.34,0.6743799326028883,0.3991682171284475,1.534887570559082,1.4407745194353012,0.02433791000561475,1.2789304943933522,1.2067468364400087,0.3456428411029503,0.19116755580032754
6.3500000000000005,0.6741470608680917,0.39886326567730657,1.534920040865554,1.4408624209811713,0.02421753815327292,1.2790912466752644,1.2070360057981637,0.34510135496173544,0.19096211093631688
